Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-04 09:15:00+05:30,253.1999969482422,253.89999389648438,252.35000610351562,252.6999969482422,252.6999969482422,0
2022-04-04 09:16:00+05:30,252.5,252.6999969482422,251.39999389648438,251.39999389648438,251.39999389648438,234272
2022-04-04 09:17:00+05:30,251.75,251.89999389648438,251.3000030517578,251.85000610351562,251.85000610351562,82023
2022-04-04 09:18:00+05:30,251.89999389648438,252.0500030517578,251.64999389648438,252.0500030517578,252.0500030517578,33808
2022-04-04 09:19:00+05:30,252.14999389648438,253.39999389648438,252.0,253.39999389648438,253.39999389648438,95348
2022-04-04 09:20:00+05:30,253.39999389648438,253.5,253.14999389648438,253.25,253.25,81030
2022-04-04 09:21:00+05:30,253.39999389648438,253.5,253.14999389648438,253.35000610351562,253.35000610351562,93134
2022-04-04 09:22:00+05:30,253.39999389648438,253.89999389648438,253.35000610351562,253.89999389648438,253.89999389648438,52479
2022-04-04 09:23:00+05:30,253.8000030517578,254.3000030517578,253.5500030517578,253.64999389648438,253.64999389648438,138602
2022-04-04 09:24:00+05:30,253.64999389648438,254.0,253.35000610351562,254.0,254.0,66833
2022-04-04 09:25:00+05:30,254.0,254.0,253.6999969482422,253.85000610351562,253.85000610351562,20629
2022-04-04 09:26:00+05:30,253.89999389648438,253.9499969482422,253.5500030517578,253.5500030517578,253.5500030517578,80936
2022-04-04 09:27:00+05:30,253.60000610351562,253.89999389648438,253.60000610351562,253.75,253.75,36614
2022-04-04 09:28:00+05:30,253.85000610351562,253.85000610351562,253.4499969482422,253.4499969482422,253.4499969482422,47045
2022-04-04 09:29:00+05:30,253.5,253.5,253.1999969482422,253.39999389648438,253.39999389648438,31947
2022-04-04 09:30:00+05:30,253.60000610351562,253.89999389648438,253.5,253.8000030517578,253.8000030517578,40931
2022-04-04 09:31:00+05:30,253.85000610351562,253.85000610351562,253.5500030517578,253.64999389648438,253.64999389648438,34226
2022-04-04 09:32:00+05:30,253.60000610351562,253.9499969482422,253.60000610351562,253.64999389648438,253.64999389648438,47755
2022-04-04 09:33:00+05:30,253.6999969482422,253.6999969482422,253.39999389648438,253.4499969482422,253.4499969482422,53130
2022-04-04 09:34:00+05:30,253.39999389648438,253.39999389648438,252.9499969482422,252.9499969482422,252.9499969482422,77415
2022-04-04 09:35:00+05:30,252.89999389648438,253.1999969482422,252.89999389648438,253.0500030517578,253.0500030517578,48246
