Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-04 09:15:00+05:30,185.64999389648438,186.8000030517578,185.64999389648438,186.25,186.25,0
2022-04-04 09:16:00+05:30,185.85000610351562,185.85000610351562,185.0,185.0,185.0,113293
2022-04-04 09:17:00+05:30,185.0,185.35000610351562,184.89999389648438,184.89999389648438,184.89999389648438,103314
2022-04-04 09:18:00+05:30,184.89999389648438,185.5,184.85000610351562,185.4499969482422,185.4499969482422,62859
2022-04-04 09:19:00+05:30,185.5,186.5500030517578,185.5,186.5,186.5,111623
2022-04-04 09:20:00+05:30,186.5500030517578,186.60000610351562,186.4499969482422,186.5500030517578,186.5500030517578,48600
2022-04-04 09:21:00+05:30,186.4499969482422,186.5500030517578,185.85000610351562,185.9499969482422,185.9499969482422,146442
2022-04-04 09:22:00+05:30,186.0500030517578,186.10000610351562,185.8000030517578,186.10000610351562,186.10000610351562,34670
2022-04-04 09:23:00+05:30,186.0500030517578,186.5,186.0500030517578,186.5,186.5,26497
2022-04-04 09:24:00+05:30,186.5,186.5500030517578,186.3000030517578,186.35000610351562,186.35000610351562,48348
2022-04-04 09:25:00+05:30,186.39999389648438,186.39999389648438,186.0500030517578,186.14999389648438,186.14999389648438,38457
2022-04-04 09:26:00+05:30,186.1999969482422,186.4499969482422,186.1999969482422,186.4499969482422,186.4499969482422,35837
2022-04-04 09:27:00+05:30,186.4499969482422,186.5,186.25,186.35000610351562,186.35000610351562,19783
2022-04-04 09:28:00+05:30,186.39999389648438,186.4499969482422,186.1999969482422,186.39999389648438,186.39999389648438,43622
2022-04-04 09:29:00+05:30,186.1999969482422,186.5,186.1999969482422,186.5,186.5,116015
2022-04-04 09:30:00+05:30,186.4499969482422,186.5,186.39999389648438,186.4499969482422,186.4499969482422,32682
2022-04-04 09:31:00+05:30,186.4499969482422,186.5,186.3000030517578,186.35000610351562,186.35000610351562,46427
2022-04-04 09:32:00+05:30,186.35000610351562,186.5,186.35000610351562,186.5,186.5,42262
2022-04-04 09:33:00+05:30,186.4499969482422,187.64999389648438,186.4499969482422,187.25,187.25,241894
2022-04-04 09:34:00+05:30,187.39999389648438,187.39999389648438,186.89999389648438,186.9499969482422,186.9499969482422,48399
2022-04-04 09:35:00+05:30,186.9499969482422,187.14999389648438,186.6999969482422,186.8000030517578,186.8000030517578,129854
2022-04-04 09:36:00+05:30,186.8000030517578,187.0,186.75,186.89999389648438,186.89999389648438,46005
2022-04-04 09:37:00+05:30,187.0500030517578,187.0500030517578,186.85000610351562,186.9499969482422,186.9499969482422,21053
2022-04-04 09:38:00+05:30,186.89999389648438,187.0,186.4499969482422,186.5,186.5,56226
2022-04-04 09:39:00+05:30,186.5,186.5,186.3000030517578,186.39999389648438,186.39999389648438,23668
2022-04-04 09:40:00+05:30,186.35000610351562,186.4499969482422,186.3000030517578,186.39999389648438,186.39999389648438,33148
2022-04-04 09:41:00+05:30,186.35000610351562,186.8000030517578,186.35000610351562,186.6999969482422,186.6999969482422,26672
2022-04-04 09:42:00+05:30,186.64999389648438,186.75,186.64999389648438,186.6999969482422,186.6999969482422,13022
2022-04-04 09:43:00+05:30,186.6999969482422,186.85000610351562,186.64999389648438,186.85000610351562,186.85000610351562,27936
2022-04-04 09:44:00+05:30,186.8000030517578,186.85000610351562,186.6999969482422,186.8000030517578,186.8000030517578,33744
2022-04-04 09:45:00+05:30,186.75,186.75,186.5500030517578,186.5500030517578,186.5500030517578,22875
2022-04-04 09:46:00+05:30,186.5500030517578,186.64999389648438,186.5,186.5500030517578,186.5500030517578,17018
2022-04-04 09:47:00+05:30,186.64999389648438,186.6999969482422,186.5,186.6999969482422,186.6999969482422,17580
2022-04-04 09:48:00+05:30,186.6999969482422,186.9499969482422,186.5500030517578,186.89999389648438,186.89999389648438,26249
2022-04-04 09:49:00+05:30,186.9499969482422,186.9499969482422,186.75,186.75,186.75,19017
2022-04-04 09:50:00+05:30,186.8000030517578,187.0,186.8000030517578,187.0,187.0,21113
2022-04-04 09:51:00+05:30,186.89999389648438,187.0,186.89999389648438,186.89999389648438,186.89999389648438,27379
2022-04-04 09:52:00+05:30,186.9499969482422,186.9499969482422,186.85000610351562,186.85000610351562,186.85000610351562,16058
2022-04-04 09:53:00+05:30,186.85000610351562,186.89999389648438,186.75,186.75,186.75,20899
