Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-31 09:15:00+05:30,2525.25,2541.39990234375,2525.25,2538.050048828125,2538.050048828125,0
2022-03-31 09:20:00+05:30,2537.60009765625,2539.949951171875,2528.10009765625,2529.25,2529.25,22793
2022-03-31 09:25:00+05:30,2528.0,2530.949951171875,2520.0,2520.199951171875,2520.199951171875,29460
2022-03-31 09:30:00+05:30,2521.64990234375,2527.949951171875,2521.0,2526.60009765625,2526.60009765625,18294
2022-03-31 09:35:00+05:30,2526.5,2529.64990234375,2525.5,2528.0,2528.0,14300
2022-03-31 09:40:00+05:30,2527.60009765625,2529.75,2525.949951171875,2528.64990234375,2528.64990234375,9617
2022-03-31 09:45:00+05:30,2528.64990234375,2530.0,2525.0,2525.5,2525.5,10293
2022-03-31 09:50:00+05:30,2525.550048828125,2527.0,2522.5,2525.0,2525.0,7610
2022-03-31 09:55:00+05:30,2524.64990234375,2527.0,2521.300048828125,2525.35009765625,2525.35009765625,7522
2022-03-31 10:00:00+05:30,2525.0,2526.0,2521.5,2523.699951171875,2523.699951171875,7760
2022-03-31 10:05:00+05:30,2523.5,2524.199951171875,2522.5,2523.39990234375,2523.39990234375,3722
2022-03-31 10:10:00+05:30,2523.39990234375,2524.300048828125,2521.10009765625,2522.35009765625,2522.35009765625,8666
2022-03-31 10:15:00+05:30,2522.35009765625,2524.0,2520.0,2520.10009765625,2520.10009765625,9394
2022-03-31 10:20:00+05:30,2520.699951171875,2522.199951171875,2520.10009765625,2521.050048828125,2521.050048828125,5147
2022-03-31 10:25:00+05:30,2521.050048828125,2526.35009765625,2520.199951171875,2526.35009765625,2526.35009765625,5732
2022-03-31 10:30:00+05:30,2526.5,2532.800048828125,2526.5,2531.800048828125,2531.800048828125,15047
2022-03-31 10:35:00+05:30,2531.800048828125,2532.300048828125,2525.0,2525.050048828125,2525.050048828125,7343
2022-03-31 10:40:00+05:30,2525.0,2531.89990234375,2525.0,2530.5,2530.5,10733
2022-03-31 10:45:00+05:30,2533.10009765625,2536.85009765625,2530.89990234375,2531.449951171875,2531.449951171875,29803
2022-03-31 10:50:00+05:30,2531.449951171875,2539.89990234375,2531.449951171875,2539.0,2539.0,14106
2022-03-31 10:55:00+05:30,2538.0,2539.0,2536.0,2536.60009765625,2536.60009765625,5124
2022-03-31 11:00:00+05:30,2536.199951171875,2536.300048828125,2533.449951171875,2534.5,2534.5,5101
2022-03-31 11:05:00+05:30,2534.199951171875,2536.35009765625,2533.35009765625,2534.699951171875,2534.699951171875,3017
