Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-28 09:15:00+05:30,254.0,255.0,253.0,254.75,254.75,0
2022-03-28 09:20:00+05:30,254.6999969482422,254.85000610351562,253.6999969482422,253.89999389648438,253.89999389648438,370052
2022-03-28 09:25:00+05:30,253.85000610351562,254.0500030517578,253.60000610351562,254.0,254.0,308815
2022-03-28 09:30:00+05:30,254.0,254.5,253.8000030517578,254.35000610351562,254.35000610351562,405903
2022-03-28 09:35:00+05:30,254.35000610351562,255.39999389648438,254.0500030517578,255.39999389648438,255.39999389648438,388650
2022-03-28 09:40:00+05:30,255.3000030517578,255.5,254.85000610351562,255.0,255.0,305693
2022-03-28 09:45:00+05:30,255.0,255.0,254.25,254.3000030517578,254.3000030517578,250506
2022-03-28 09:50:00+05:30,254.3000030517578,254.5,254.0500030517578,254.3000030517578,254.3000030517578,148269
2022-03-28 09:55:00+05:30,254.3000030517578,254.35000610351562,253.85000610351562,254.1999969482422,254.1999969482422,248867
2022-03-28 10:00:00+05:30,254.3000030517578,255.0,254.1999969482422,255.0,255.0,261687
2022-03-28 10:05:00+05:30,255.0,255.60000610351562,254.9499969482422,255.60000610351562,255.60000610351562,408801
2022-03-28 10:10:00+05:30,255.60000610351562,255.60000610351562,254.8000030517578,254.9499969482422,254.9499969482422,371206
2022-03-28 10:15:00+05:30,254.9499969482422,255.1999969482422,254.75,254.9499969482422,254.9499969482422,275267
2022-03-28 10:20:00+05:30,254.89999389648438,255.25,254.75,254.8000030517578,254.8000030517578,414695
2022-03-28 10:25:00+05:30,254.8000030517578,254.9499969482422,254.60000610351562,254.64999389648438,254.64999389648438,335432
2022-03-28 10:30:00+05:30,254.64999389648438,255.0,254.3000030517578,254.4499969482422,254.4499969482422,389668
2022-03-28 10:35:00+05:30,254.5,254.5,254.35000610351562,254.5,254.5,312051
2022-03-28 10:40:00+05:30,254.4499969482422,255.0,254.3000030517578,254.85000610351562,254.85000610351562,388434
